Index,coherence,source,lang,FT_CC,FT_Cluster,BERT_CC,BERT_Cluster,Sent_CC,Sent_Cluster
2893,1,CEDCC,zh,0.5236278577441549,0.6722917153410596,0.3490059550396579,0.35270113343568527,0.6397801609357674,0.6158330558330559
3006,3,CEDCC,zh,0.492464383592055,0.053999243176694474,0.3677128830292705,0.32327202240997743,0.524397963236006,0.4616159481544098
3224,3,CEDCC,zh,0.5181693871220656,0.623375377605181,0.34148851293518084,0.35332657724491867,0.6220343059559307,0.6810657596371881
3188,3,CEDCC,zh,0.5171034932872711,0.5899249914289008,0.34757877548541677,0.3403647496468551,0.6459116635148402,0.6515184815184816
3197,2,CEDCC,zh,0.4784575245633521,0.1421635348971268,0.35318390022052304,0.33992092869591994,0.5728974773866414,0.43738512949039265
3201,3,CEDCC,zh,0.5195382163861422,0.6736566922564796,0.3468614318392594,0.3498174483326462,0.538080751507897,0.50998075998076
3223,3,CEDCC,zh,0.5176704521025327,0.5232834458918177,0.3448312124032269,0.36417059116610856,0.5956341423189314,0.5118538324420677
4268,3,CEDCC,zh,0.5192719324634895,0.5576073046136137,0.3433920358069201,0.36013006445577694,0.6355098268849335,0.5505050505050504
4403,3,CEDCC,zh,0.5174814500384844,0.6332661655396143,0.33343330372816804,0.3700043505739756,0.7139428472761806,0.5883597883597882
2912,3,CEDCC,zh,0.4991788746394799,0.2912345789502402,0.33885793047707297,0.3624876468440529,0.6173982406552964,0.5634920634920636
3265,2,CEDCC,zh,0.521584322143746,0.6746092764532621,0.3464305557997516,0.35674936428852183,0.5780145012376415,0.5140002854288569
3205,3,CEDCC,zh,0.5190374170887421,0.4785602204859813,0.34932543337636623,0.36211522364608517,0.5631260489100617,0.540677146927147
3132,3,CEDCC,zh,0.5228677838388541,0.6668276012741987,0.34455882507714186,0.35103892288177746,0.5902718657668549,0.6431927721401406
4229,2,CEDCC,zh,0.5064278761442048,0.14862302162145546,0.3485807672469282,0.339012296170879,0.5450940187337219,0.5376039304610734
3281,2,CEDCC,zh,0.5182978558519469,0.5033509889823428,0.34578031754186683,0.3463364999891357,0.5770162057826864,0.6143759018759019
2946,2,CEDCC,zh,0.47164836668616045,0.0,0.34101260228611524,0.34784338515868746,0.6379412465616026,0.7092592592592593
3310,1,CEDCC,zh,0.5221945203261723,0.7418277406162918,0.33999093778485207,0.36627100726017137,0.5471589462393437,0.5575574888074889
3262,3,CEDCC,zh,0.5178149333766211,0.6012733703683492,0.3437709832340878,0.3675164745591652,0.5063743434597011,0.5523019715327409
3202,1,CEDCC,zh,0.5064643442188268,0.22484353491267067,0.346578724368184,0.35362928481463063,0.5593901085483007,0.5124613481756338
3180,3,CEDCC,zh,0.5174714082126202,0.5305226768335408,0.35801258843921674,0.3582880475546535,0.532518941675803,0.5090874811463046
3000,3,CEDCC,zh,0.5177416383330087,0.3179121991318445,0.36187356935780196,0.31886408308495945,0.6339567991124055,0.575877825877826
3075,1,CEDCC,zh,0.5217225520834401,0.6804317758553974,0.3475678103929424,0.36640639315386075,0.5479881067267468,0.507913197913198
2896,1,CEDCC,zh,0.521441942163097,0.6320283858890896,0.34787062771887045,0.36033257290383874,0.6290764086995314,0.4964285714285715
3174,1,CEDCC,zh,0.5185118550892159,0.6346808537725812,0.34551548590445663,0.35214535650081075,0.650615867692106,0.6202380952380953
3162,3,CEDCC,zh,0.5170131332758163,0.5594995632234344,0.3475675504883859,0.34207526821942685,0.6543462729221242,0.5662393162393163
3229,2,CEDCC,zh,0.5187940978136284,0.6056885778224863,0.35493032665186114,0.3339762889158649,0.5310071850020026,0.42854189345417426
2898,2,CEDCC,zh,0.521771229401491,0.7384123694376901,0.3342147954118658,0.36929664313617794,0.5722489952759207,0.5369498226641085
3747,2,CEDCC,zh,0.5213457918659209,0.698569680217997,0.3390487484808594,0.3856301003002416,0.6373954894210648,0.5867965367965368
3196,1,CEDCC,zh,0.5188520749811064,0.7147181842378784,0.3536076225772432,0.33164704465752376,0.5688008214579197,0.5732738095238095
3297,3,CEDCC,zh,0.5171045286391479,0.41002641733647555,0.33658582811967647,0.39704756310771927,0.5661582872593467,0.46644383394383393
2908,2,CEDCC,zh,0.517724423704335,0.42602542604212634,0.350149352573445,0.3512464338997611,0.5297785777772653,0.5073861393410267
4261,3,CEDCC,zh,0.5188123491209072,0.6032473258518982,0.3415595002534848,0.3633489295351354,0.5537560100979219,0.46757936507936504
3328,3,CEDCC,zh,0.5187389058772627,0.5995564632548834,0.3468935944576441,0.3526325764043403,0.5667599222452498,0.5242455956741672
2880,1,CEDCC,zh,0.5190123038820313,0.5591713129013146,0.36295239495091314,0.3386568607783565,0.6007757999644409,0.5392878363466599
4434,1,CEDCC,zh,0.522249998906321,0.6126968172372604,0.3430553175935828,0.3480813807296456,0.7335775335775335,0.8253968253968255
3144,2,CEDCC,zh,0.5220719516720667,0.6295230067560682,0.3502253653564084,0.36967705476073304,0.496758729995273,0.4630220468455763
3352,2,CEDCC,zh,0.4524618142648448,0.0,0.34935282774898624,0.3156617866695278,0.6430791029862237,0.6164682539682541
3213,3,CEDCC,zh,0.5164268828430278,0.55076536922326,0.3530478406000808,0.3494353762656251,0.5753972472772515,0.4590118875833162
2981,3,CEDCC,zh,0.5173148775410696,0.619744454980045,0.34797154157792975,0.35057526574435216,0.5673138656132594,0.4378030303030303
2870,3,CEDCC,zh,0.517251136207987,0.5588186227742504,0.34550396310920883,0.34277915851571544,0.6225197947516788,0.4923809523809524
3039,2,CEDCC,zh,0.5160798634164687,0.5030753789881928,0.3526359589403846,0.34140034519754425,0.5290893245461403,0.5326019391236784
3218,2,CEDCC,zh,0.5195387144323714,0.6381682109404632,0.34499447684801343,0.35606224083337534,0.5562497624997533,0.4446641742096288
4209,3,CEDCC,zh,0.3844173610831805,0.3540516969130939,0.3514033588469639,0.3386879268876141,0.5527508940423057,0.47721775578918435
3207,3,CEDCC,zh,0.5180402478129931,0.5128828645417239,0.33791304509242664,0.35976458012496576,0.5461818726052546,0.6210301775519166
3244,3,CEDCC,zh,0.5220114401896928,0.5950470577830861,0.3428005811266127,0.3716835941347237,0.5705012267590063,0.5342982774800957
3027,3,CEDCC,zh,0.5199928016316517,0.6895169696019169,0.3520010447775816,0.3502938569245815,0.5786479830825714,0.5027594627594628
3248,3,CEDCC,zh,0.5192456530186929,0.4834386154425357,0.33914087007738014,0.37071194274637925,0.569859638440201,0.4942784992784993
3215,3,CEDCC,zh,0.5219922935738108,0.6577850194603345,0.33097928144845096,0.38583603768761665,0.5496939075812416,0.5135619935619936
4418,3,CEDCC,zh,0.5188137281298102,0.43281865622955695,0.3371557010507459,0.36968167098262916,0.5424359866290783,0.48960097873141356
4195,3,CEDCC,zh,0.5152711624440915,0.4476414373258127,0.3591960617490093,0.33498432978253345,0.5290840462016182,0.38528582528582533
3198,3,CEDCC,zh,0.5198981442036482,0.6204257688742132,0.3516691825045625,0.36269466919807936,0.5874834080550398,0.45222222222222214
3084,2,CEDCC,zh,0.5171427982319824,0.6040547662187974,0.35148442385233936,0.3484390278312619,0.6400338573198986,0.6511192511192511
2936,3,CEDCC,zh,0.5198815363881876,0.6688947387909964,0.34651688523421287,0.35936265819751406,0.5609016933915514,0.5408189033189033
3355,3,CEDCC,zh,0.516807887315272,0.5598722178508434,0.3392693718906571,0.3559729373239593,0.5686032590352871,0.5252479843388934
3264,3,CEDCC,zh,0.5218318293481288,0.5589540310379052,0.34292969942325935,0.3645902952391785,0.6027842308553515,0.5646329365079364
2966,2,CEDCC,zh,0.5190539008670277,0.5854481654288771,0.3505473940074879,0.3537188128009695,0.5614239723350987,0.47392290249433117
3263,1,CEDCC,zh,0.5188976395715335,0.6137264205368043,0.3511497999804317,0.3432522705285935,0.5668560462869145,0.470600414078675
3168,2,CEDCC,zh,0.5185162237126276,0.6637646145409526,0.3457717256768595,0.3660391034107085,0.5487969832947135,0.48154461279461286
3096,2,CEDCC,zh,0.5017720037859481,0.08639865135405214,0.3459336694954898,0.34875743956574934,0.6224105710912092,0.7663003663003665
2889,3,CEDCC,zh,0.5115930580247832,0.27079308499899063,0.35358600621054687,0.34622298419686764,0.6064959754668307,0.5858974358974359
4286,3,CEDCC,zh,0.5126153824981134,0.27648422406137196,0.3415015981717087,0.3542805165580862,0.5901214774302929,0.5795494628827961
3509,3,CEDCC,zh,0.5191854485993862,0.639428042130148,0.35392922964083984,0.3329645881105839,0.6227710342857067,0.5399092970521542
3240,3,CEDCC,zh,0.5178203472661828,0.5233235228636471,0.3532547135997167,0.377156517455033,0.5437393455446234,0.4825528638028638
3052,3,CEDCC,zh,0.5203044945580383,0.6205580949272647,0.3428686297784601,0.35301989752152085,0.5966496580769445,0.6634920634920635
4197,3,CEDCC,zh,0.5193945459266951,0.5820455225660169,0.33994537672235275,0.3375294399440457,0.6013210490077938,0.4632968338850692
3019,3,CEDCC,zh,0.5207297763700064,0.7291175162371256,0.3430801114101553,0.3705891701219583,0.5871215535375559,0.5335097001763668
2971,3,CEDCC,zh,0.5203374831454406,0.6251819036685002,0.35451416817191916,0.33665976779245166,0.6008229259997279,0.7164835164835165
3176,2,CEDCC,zh,0.5205153390148842,0.6153557240699182,0.34961325364815765,0.3612565987311523,0.5493666854385798,0.5225907425907425
2873,3,CEDCC,zh,0.5204618202284549,0.6431537384777417,0.3551877680193286,0.3509883269476533,0.5530583276031785,0.591745375836285
2868,3,CEDCC,zh,0.5211317498017034,0.6654133323278844,0.3540488887742343,0.3486543404525035,0.5468462159794791,0.5207836922647847
2874,1,CEDCC,zh,0.5165330193241469,0.5661191500360927,0.3540101098387298,0.34131710944081944,0.4807077377865065,0.503370134139365
3894,1,CEDCC,zh,0.5192887667064537,0.6811553917405964,0.3436223761329317,0.3747747902532343,0.6149144437937542,0.5899801587301587
3024,2,CEDCC,zh,0.5208328329468058,0.5705894425297835,0.34868837902862676,0.3219589069726666,0.7163256496589829,0.6878306878306879
2621,1,CEDCC,zh,0.5165553733440852,0.44053120201808316,0.3519873338459127,0.33324601606288684,0.582602778515657,0.54572192513369
429,3,CEDCC,zh,0.5190381465627836,0.664011840619072,0.3480940385520231,0.3397200649111173,0.537658710855795,0.46130788403515677
3036,3,CEDCC,zh,0.5190135904104707,0.5740038594010586,0.3486107510468834,0.3249962044909879,0.5515748813266468,0.4979797979797979
2970,3,CEDCC,zh,0.5184924480788664,0.5525644766244608,0.3480865749552952,0.3538968202160196,0.5669244098339563,0.42890559732664996
2882,2,CEDCC,zh,0.525639506253253,0.6645609103773461,0.34582177335526304,0.3708416394946358,0.5249541201609095,0.5457477305303392
246,3,CEDCC,zh,0.5176350042024825,0.5214652717886613,0.3511795204980377,0.3521213402344831,0.5272867282988573,0.38902682285035217
1857,3,CEDCC,zh,0.4913097008967439,0.0399609450415258,0.3437595044848647,0.3545501123731513,0.5286263872723425,0.4514259549973835
3107,3,CEDCC,zh,0.526956235902667,0.7393135629405814,0.3354624978609434,0.39828657793695266,0.5806013850444982,0.574135398559951
1950,3,CEDCC,zh,0.5195036114952489,0.5101103223770566,0.34437601047636457,0.3448359348483055,0.595580494946061,0.5534290271132376
2886,3,CEDCC,zh,0.5105239597270433,0.28573162208198605,0.34659667615674083,0.34496543610324193,0.6416790199194579,0.6036487322201608
1559,1,CEDCC,zh,0.31842400902150003,0.42556753185078605,0.37050033158037426,0.32166598980548294,0.533086730461626,0.40891053391053395
2507,1,CEDCC,zh,0.47754854460970225,0.14562960970996575,0.35655716343133026,0.3224738227486089,0.617296922756877,0.4741269841269841
2650,1,CEDCC,zh,0.519984482902092,0.6485057057268341,0.3501428272611606,0.34182380971872167,0.5243134259196628,0.5418095238095239
2679,3,CEDCC,zh,0.5178247649181226,0.6157058443382989,0.34941583679248056,0.33230686866320086,0.5760869767078859,0.5148749398749399
4251,3,CEDCC,zh,0.5199966490916881,0.5888810107749144,0.3436654676936868,0.36234216772996447,0.6121243562247567,0.5416666666666667
